day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;2800;VELVETFRUIT_EXTRACT;5269;25;5268;42;;;5274;25;5275;42;;;5271.5;0.0
2;2800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;2900;VEV_5500;6;26;;;;;8;26;;;;;7.0;0.0
2;2900;VEV_5400;17;26;;;;;18;26;;;;;17.5;0.0
2;2900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;2900;VELVETFRUIT_EXTRACT;5267;25;5266;40;;;5272;25;5273;40;;;5269.5;0.0
2;2900;VEV_4500;761;7;759;17;;;778;7;780;17;;;769.5;0.0
2;2900;VEV_5100;178;24;;;;;183;7;184;17;;;180.5;0.0
2;2900;VEV_4000;1259;7;1256;26;;;1280;7;1283;26;;;1269.5;0.0
2;2900;VEV_5000;269;7;268;17;;;275;7;276;17;;;272.0;0.0
2;2900;VEV_5300;53;26;;;;;55;26;;;;;54.0;0.0
2;2900;VEV_5200;104;24;;;;;107;7;108;17;;;105.5;0.0
2;2900;HYDROGEL_PACK;10018;15;10016;21;;;10034;15;10037;21;;;10026.0;0.0
2;2900;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;3000;VELVETFRUIT_EXTRACT;5268;21;5267;32;;;5273;21;5274;32;;;5270.5;0.0
2;3000;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;3000;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
2;3000;VEV_5400;17;21;;;;;19;21;;;;;18.0;0.0
2;3000;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;3000;VEV_4500;762;9;760;13;;;779;9;781;13;;;770.5;0.0
2;3000;VEV_5100;179;22;;;;;184;22;;;;;181.5;0.0
2;3000;VEV_4000;1260;11;1257;16;;;1281;11;1284;16;;;1270.5;0.0
2;3000;VEV_5000;270;9;269;13;;;276;9;277;13;;;273.0;0.0
2;3000;VEV_5300;53;21;;;;;55;10;56;11;;;54.0;0.0
2;3000;VEV_5200;105;22;;;;;108;22;;;;;106.5;0.0
2;3000;HYDROGEL_PACK;10019;13;10017;27;;;10035;13;10038;27;;;10027.0;0.0
2;3100;VEV_5100;181;11;180;16;;;186;27;;;;;183.5;0.0
2;3100;VEV_4000;1262;15;1259;15;;;1283;15;1285;15;;;1272.5;0.0
2;3100;VEV_5000;272;11;271;16;;;278;11;279;16;;;275.0;0.0
2;3100;VEV_5300;54;23;;;;;56;23;;;;;55.0;0.0
2;3100;VEV_5200;106;27;;;;;109;27;;;;;107.5;0.0
2;3100;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;3100;HYDROGEL_PACK;10019;10;10017;25;;;10035;10;10038;25;;;10027.0;0.0
2;3100;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0
2;3100;VEV_5400;18;23;;;;;19;23;;;;;18.5;0.0
2;3100;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;3100;VELVETFRUIT_EXTRACT;5270;21;5269;47;;;5275;68;;;;;5272.5;0.0
2;3100;VEV_4500;764;11;762;16;;;780;11;782;16;;;772.0;0.0
2;3200;VEV_5500;7;18;;;;;8;18;;;;;7.5;0.0
2;3200;VEV_5400;18;18;;;;;19;18;;;;;18.5;0.0
2;3200;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
2;3200;VEV_4500;765;8;763;22;;;781;8;783;22;;;773.0;0.0
2;3200;VEV_4000;1262;8;1260;29;;;1284;8;1286;29;;;1273.0;0.0
2;3200;VEV_5100;181;30;;;;;186;8;187;22;;;183.5;0.0
2;3200;VEV_5000;272;30;;;;;279;30;;;;;275.5;0.0
2;3200;VEV_5300;54;18;;;;;57;18;;;;;55.5;0.0
2;3200;VEV_5200;106;30;;;;;110;30;;;;;108.0;0.0
2;3200;HYDROGEL_PACK;10022;12;10019;28;;;10038;12;10040;28;;;10030.0;0.0
2;3200;VELVETFRUIT_EXTRACT;5270;57;;;;;5276;57;;;;;5273.0;0.0
2;3200;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
2;3300;HYDROGEL_PACK;10021;12;10018;26;;;10037;12;10040;26;;;10029.0;0.0
2;3300;VELVETFRUIT_EXTRACT;5271;17;5270;35;;;5276;17;5277;35;;;5273.5;0.0
2;3300;VEV_5500;7;18;;;;;8;18;;;;;7.5;0.0
2;3300;VEV_5400;18;18;;;;;19;18;;;;;18.5;0.0
2;3300;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;3300;VEV_4500;765;6;763;12;;;782;6;784;12;;;773.5;0.0
2;3300;VEV_4000;1263;11;1260;28;;;1284;11;1287;28;;;1273.5;0.0
2;3300;VEV_5100;182;18;;;;;187;18;;;;;184.5;0.0
2;3300;VEV_5000;273;6;272;12;;;280;18;;;;;276.5;0.0
2;3300;VEV_5300;55;6;54;12;;;57;18;;;;;56.0;0.0
2;3300;VEV_5200;107;18;;;;;110;18;;;;;108.5;0.0
2;3300;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
2;3400;VELVETFRUIT_EXTRACT;5272;24;5271;41;;;5277;24;5278;41;;;5274.5;0.0
2;3400;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;3400;VEV_5500;7;25;;;;;8;25;;;;;7.5;0.0
2;3400;VEV_5400;18;25;;;;;19;6;20;19;;;18.5;0.0
2;3400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;3400;VEV_4500;766;10;764;24;;;783;10;785;24;;;774.5;0.0
2;3400;VEV_4000;1264;8;1261;22;;;1285;8;1288;22;;;1274.5;0.0
2;3400;VEV_5100;183;10;182;24;;;188;34;;;;;185.5;0.0
2;3400;VEV_5000;274;10;273;24;;;280;10;281;24;;;277.0;0.0
2;3400;VEV_5300;55;25;;;;;57;25;;;;;56.0;0.0
2;3400;VEV_5200;108;10;107;24;;;111;34;;;;;109.5;0.0
2;3400;HYDROGEL_PACK;10023;11;10021;25;;;10039;11;10042;25;;;10031.0;0.0
2;3500;VEV_4000;1263;14;1260;28;;;1284;14;1287;28;;;1273.5;0.0
2;3500;VEV_5100;182;12;181;21;;;186;12;187;21;;;184.0;0.0
2;3500;VEV_5000;273;12;272;21;;;279;12;280;21;;;276.0;0.0
2;3500;VEV_5300;54;20;;;;;57;20;;;;;55.5;0.0
2;3500;VEV_5200;107;33;;;;;110;33;;;;;108.5;0.0
2;3500;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;3500;HYDROGEL_PACK;10021;10;10018;21;;;10037;10;10039;21;;;10029.0;0.0
2;3500;VELVETFRUIT_EXTRACT;5271;25;5270;50;;;5276;75;;;;;5273.5;0.0
2;3500;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0
2;3500;VEV_5400;18;20;;;;;19;20;;;;;18.5;0.0
2;3500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;3500;VEV_4500;765;12;763;21;;;782;12;783;21;;;773.5;0.0
2;3600;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0
2;3600;VEV_5400;18;23;;;;;19;23;;;;;18.5;0.0
2;3600;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;3600;VEV_4500;766;12;764;15;;;782;12;784;15;;;774.0;0.0
2;3600;VEV_4000;1263;14;1261;23;;;1285;14;1287;23;;;1274.0;0.0
2;3600;VEV_5100;182;27;;;;;187;12;188;15;;;184.5;0.0
2;3600;VEV_5000;273;27;;;;;280;12;281;15;;;276.5;0.0
2;3600;VEV_5300;55;23;;;;;57;23;;;;;56.0;0.0
2;3600;VEV_5200;107;27;;;;;110;12;111;15;;;108.5;0.0
2;3600;HYDROGEL_PACK;10022;10;10020;30;;;10038;10;10041;30;;;10030.0;0.0
2;3600;VELVETFRUIT_EXTRACT;5271;60;;;;;5277;60;;;;;5274.0;0.0
2;3600;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;3700;HYDROGEL_PACK;10021;15;10019;24;;;10037;15;10040;24;;;10029.0;0.0
2;3700;VELVETFRUIT_EXTRACT;5271;25;5270;44;;;5276;25;5277;44;;;5273.5;0.0
2;3700;VEV_5400;18;21;;;;;19;21;;;;;18.5;0.0
2;3700;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
2;3700;VEV_4500;765;9;763;13;;;782;9;784;13;;;773.5;0.0
2;3700;VEV_5500;7;21;;;;;8;21;;;;;7.5;0.0
2;3700;VEV_4000;1263;13;1260;15;;;1284;13;1287;15;;;1273.5;0.0
2;3700;VEV_5100;182;9;181;13;;;187;22;;;;;184.5;0.0
2;3700;VEV_5000;273;9;272;13;;;279;9;280;13;;;276.0;0.0
2;3700;VEV_5300;54;21;;;;;57;21;;;;;55.5;0.0
2;3700;VEV_5200;107;22;;;;;110;22;;;;;108.5;0.0
2;3700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;3800;VELVETFRUIT_EXTRACT;5271;54;;;;;5276;19;5277;35;;;5273.5;0.0
2;3800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;3800;VEV_5400;18;21;;;;;19;21;;;;;18.5;0.0
2;3800;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;3800;VEV_4500;766;8;764;22;;;782;8;784;22;;;774.0;0.0
2;3800;VEV_5500;7;21;;;;;8;21;;;;;7.5;0.0
2;3800;VEV_4000;1263;8;1261;25;;;1285;8;1287;25;;;1274.0;0.0
2;3800;VEV_5200;107;30;;;;;110;8;111;22;;;108.5;0.0
2;3800;VEV_5300;55;10;54;11;;;57;21;;;;;56.0;0.0
2;3800;VEV_5000;273;30;;;;;280;30;;;;;276.5;0.0
2;3800;VEV_5100;182;30;;;;;187;30;;;;;184.5;0.0
2;3800;HYDROGEL_PACK;10020;13;10017;29;;;10036;13;10038;29;;;10028.0;0.0
2;3900;VEV_4000;1263;15;1261;23;;;1285;15;1287;23;;;1274.0;0.0
2;3900;VEV_5200;107;22;;;;;110;6;111;16;;;108.5;0.0
2;3900;VEV_5300;55;8;54;11;;;57;19;;;;;56.0;0.0
2;3900;VEV_5000;273;22;;;;;280;22;;;;;276.5;0.0
2;3900;VEV_5100;182;22;;;;;187;22;;;;;184.5;0.0
2;3900;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;3900;HYDROGEL_PACK;10016;13;10014;26;;;10032;13;10035;26;;;10024.0;0.0
2;3900;VELVETFRUIT_EXTRACT;5271;65;;;;;5277;65;;;;;5274.0;0.0
2;3900;VEV_5400;18;19;;;;;19;19;;;;;18.5;0.0
2;3900;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;3900;VEV_4500;766;6;764;16;;;782;6;784;16;;;774.0;0.0
2;3900;VEV_5500;7;19;;;;;8;19;;;;;7.5;0.0
2;4000;VEV_5400;18;26;;;;;19;26;;;;;18.5;0.0
2;4000;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
2;4000;VEV_4500;765;6;763;16;;;781;6;783;16;;;773.0;0.0
2;4000;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0
2;4000;VEV_4000;1262;14;1260;22;;;1284;14;1286;22;;;1273.0;0.0
2;4000;VEV_5200;107;6;106;16;;;110;22;;;;;108.5;0.0
2;4000;VEV_5300;54;26;;;;;56;10;57;16;;;55.0;0.0
2;4000;VEV_5000;272;22;;;;;279;22;;;;;275.5;0.0
2;4000;VEV_5100;181;22;;;;;186;6;187;16;;;183.5;0.0
2;4000;HYDROGEL_PACK;10018;15;10016;30;;;10034;15;10037;30;;;10026.0;0.0
2;4000;VELVETFRUIT_EXTRACT;5270;53;;;;;5275;23;5276;30;;;5272.5;0.0
2;4000;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;4100;HYDROGEL_PACK;10020;14;10017;25;;;10036;14;10038;25;;;10028.0;0.0
2;4100;VELVETFRUIT_EXTRACT;5271;63;;;;;5276;25;5277;38;;;5273.5;0.0
2;4100;VEV_5400;18;19;;;;;19;19;;;;;18.5;0.0
2;4100;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;4100;VEV_4500;765;10;764;22;;;782;10;784;22;;;773.5;0.0
2;4100;VEV_5500;7;19;;;;;8;19;;;;;7.5;0.0
2;4100;VEV_4000;1263;12;1260;19;;;1284;12;1287;19;;;1273.5;0.0
2;4100;VEV_5200;107;32;;;;;110;10;111;22;;;108.5;0.0
2;4100;VEV_5300;55;8;54;11;;;57;19;;;;;56.0;0.0
2;4100;VEV_5000;273;10;272;22;;;280;32;;;;;276.5;0.0
2;4100;VEV_5100;182;32;;;;;187;32;;;;;184.5;0.0
2;4100;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;4200;VELVETFRUIT_EXTRACT;5272;19;5271;32;;;5277;19;5278;32;;;5274.5;0.0
2;4200;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;4200;VEV_5400;18;26;;;;;19;26;;;;;18.5;0.0
2;4200;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
2;4200;VEV_4500;766;7;764;13;;;783;7;785;13;;;774.5;0.0
2;4200;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0
2;4200;VEV_4000;1264;11;1261;16;;;1285;11;1288;16;;;1274.5;0.0
2;4200;VEV_5200;108;7;107;13;;;111;20;;;;;109.5;0.0
2;4200;VEV_5300;55;26;;;;;57;26;;;;;56.0;0.0
2;4200;VEV_5000;274;7;273;13;;;280;7;281;13;;;277.0;0.0
2;4200;HYDROGEL_PACK;10022;10;10020;26;;;10038;10;10041;26;;;10030.0;0.0
2;4200;VEV_5100;183;7;182;13;;;187;7;188;13;;;185.0;0.0
2;4300;VEV_5200;108;9;107;21;;;111;30;;;;;109.5;0.0
2;4300;VEV_5300;55;27;;;;;57;27;;;;;56.0;0.0
2;4300;VEV_5000;274;9;273;21;;;280;9;281;21;;;277.0;0.0
2;4300;VEV_4000;1264;9;1261;24;;;1285;9;1288;24;;;1274.5;0.0
2;4300;VEV_5100;183;9;182;21;;;187;9;188;21;;;185.0;0.0
2;4300;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
2;4300;HYDROGEL_PACK;10019;12;10016;24;;;10035;12;10038;24;;;10027.0;0.0
2;4300;VELVETFRUIT_EXTRACT;5272;25;5271;48;;;5277;25;5278;48;;;5274.5;0.0
2;4300;VEV_4500;766;9;764;21;;;783;9;785;21;;;774.5;0.0
2;4300;VEV_5400;18;27;;;;;19;27;;;;;18.5;0.0
2;4300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;4300;VEV_5500;7;27;;;;;8;27;;;;;7.5;0.0
2;4400;VEV_4500;764;12;762;20;;;781;12;783;20;;;772.5;0.0
2;4400;VEV_5400;18;5;17;16;;;19;21;;;;;18.5;0.0
2;4400;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;4400;VEV_5500;7;21;;;;;8;21;;;;;7.5;0.0
2;4400;VEV_5200;106;32;;;;;109;12;110;20;;;107.5;0.0
2;4400;VEV_5300;54;21;;;;;56;21;;;;;55.0;0.0
2;4400;VEV_5000;272;12;271;20;;;278;12;279;20;;;275.0;0.0
2;4400;HYDROGEL_PACK;10020;10;10017;22;;;10036;10;10038;22;;;10028.0;0.0
2;4400;VEV_4000;1262;15;1259;30;;;1283;15;1286;30;;;1272.5;0.0
2;4400;VEV_5100;181;32;;;;;186;32;;;;;183.5;0.0
2;4400;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;4400;VELVETFRUIT_EXTRACT;5270;22;5269;34;;;5275;56;;;;;5272.5;0.0
2;4500;HYDROGEL_PACK;10017;14;10014;26;;;10033;14;10035;26;;;10025.0;0.0
2;4500;VELVETFRUIT_EXTRACT;5270;15;5269;48;;;5275;63;;;;;5272.5;0.0
2;4500;VEV_4500;764;7;762;13;;;780;7;782;13;;;772.0;0.0
2;4500;VEV_5400;18;7;17;11;;;19;18;;;;;18.5;0.0
2;4500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;4500;VEV_5500;7;18;;;;;8;18;;;;;7.5;0.0
2;4500;VEV_5200;106;20;;;;;109;7;110;13;;;107.5;0.0
2;4500;VEV_5300;54;18;;;;;56;18;;;;;55.0;0.0
2;4500;VEV_5000;272;7;271;13;;;278;7;279;13;;;275.0;0.0
2;4500;VEV_4000;1262;9;1259;18;;;1283;9;1285;18;;;1272.5;0.0
2;4500;VEV_5100;181;7;180;13;;;186;20;;;;;183.5;0.0
2;4500;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
2;4600;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;4600;VELVETFRUIT_EXTRACT;5268;65;;;;;5273;22;5274;43;;;5270.5;0.0
2;4600;VEV_4500;763;6;761;18;;;779;6;781;18;;;771.0;0.0
2;4600;VEV_5400;17;21;;;;;19;21;;;;;18.0;0.0
2;4600;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;4600;VEV_5500;7;9;6;12;;;8;21;;;;;7.5;0.0
2;4600;VEV_5200;105;24;;;;;108;6;109;18;;;106.5;0.0
2;4600;VEV_5300;53;21;;;;;56;21;;;;;54.5;0.0
2;4600;VEV_5000;270;24;;;;;277;24;;;;;273.5;0.0
2;4600;HYDROGEL_PACK;10017;15;10015;21;;;10033;15;10036;21;;;10025.0;0.0
2;4600;VEV_4000;1260;8;1258;28;;;1281;8;1284;28;;;1270.5;0.0
2;4600;VEV_5100;180;6;179;18;;;184;6;185;18;;;182.0;0.0
2;4700;VEV_5200;105;29;;;;;108;11;109;18;;;106.5;0.0
2;4700;VEV_5300;53;25;;;;;56;25;;;;;54.5;0.0
2;4700;VEV_5000;270;29;;;;;277;11;278;18;;;273.5;0.0
2;4700;VEV_4000;1260;15;1258;22;;;1282;15;1284;22;;;1271.0;0.0
2;4700;VEV_5100;180;11;179;18;;;184;11;185;18;;;182.0;0.0
2;4700;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;4700;HYDROGEL_PACK;10017;14;10015;27;;;10034;14;10036;27;;;10025.5;0.0
2;4700;VELVETFRUIT_EXTRACT;5268;63;;;;;5274;63;;;;;5271.0;0.0
2;4700;VEV_4500;763;11;761;18;;;779;11;781;18;;;771.0;0.0
2;4700;VEV_5400;17;25;;;;;19;25;;;;;18.0;0.0
2;4700;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
2;4700;VEV_5500;7;6;6;19;;;8;25;;;;;7.5;0.0
2;4800;VEV_4500;762;11;761;15;;;779;11;781;15;;;770.5;0.0
2;4800;VEV_5400;17;25;;;;;19;25;;;;;18.0;0.0
2;4800;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;4800;VEV_5500;6;25;;;;;8;25;;;;;7.0;0.0
2;4800;VEV_5200;105;26;;;;;108;11;109;15;;;106.5;0.0
2;4800;VEV_5300;53;25;;;;;56;25;;;;;54.5;0.0
2;4800;VEV_5000;270;11;269;15;;;277;26;;;;;273.5;0.0
2;4800;HYDROGEL_PACK;10017;10;10015;28;;;10033;10;10036;28;;;10025.0;0.0
2;4800;VEV_4000;1260;10;1257;20;;;1281;10;1284;20;;;1270.5;0.0
2;4800;VEV_5100;180;11;179;15;;;184;11;185;15;;;182.0;0.0
2;4800;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;4800;VELVETFRUIT_EXTRACT;5268;63;;;;;5273;21;5274;42;;;5270.5;0.0
2;4900;HYDROGEL_PACK;10020;15;10017;27;;;10036;15;10038;27;;;10028.0;0.0
2;4900;VELVETFRUIT_EXTRACT;5270;64;;;;;5275;16;5276;48;;;5272.5;0.0
2;4900;VEV_4500;765;8;763;21;;;781;8;783;21;;;773.0;0.0
2;4900;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0
2;4900;VEV_5400;18;20;;;;;19;20;;;;;18.5;0.0
2;4900;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;4900;VEV_5300;54;20;;;;;57;20;;;;;55.5;0.0
2;4900;VEV_5200;107;8;106;21;;;110;29;;;;;108.5;0.0
2;4900;VEV_5100;181;29;;;;;186;8;187;21;;;183.5;0.0
2;4900;VEV_4000;1262;8;1260;22;;;1284;8;1286;22;;;1273.0;0.0
2;4900;VEV_5000;272;29;;;;;279;29;;;;;275.5;0.0
2;4900;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;5000;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
2;5000;VELVETFRUIT_EXTRACT;5270;69;;;;;5276;69;;;;;5273.0;0.0
2;5000;VEV_4500;765;9;763;23;;;781;9;783;23;;;773.0;0.0
2;5000;VEV_5500;7;24;;;;;8;24;;;;;7.5;0.0
2;5000;VEV_5400;18;24;;;;;19;24;;;;;18.5;0.0
2;5000;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;5000;VEV_5300;54;24;;;;;57;24;;;;;55.5;0.0
2;5000;VEV_5200;107;9;106;23;;;110;32;;;;;108.5;0.0
2;5000;VEV_5100;182;9;181;23;;;186;9;187;23;;;184.0;0.0
2;5000;HYDROGEL_PACK;10019;12;10016;29;;;10035;12;10038;29;;;10027.0;0.0
2;5000;VEV_4000;1262;11;1260;26;;;1284;11;1286;26;;;1273.0;0.0
2;5000;VEV_5000;272;32;;;;;279;9;280;23;;;275.5;0.0
2;5100;VEV_5300;54;19;;;;;57;19;;;;;55.5;0.0
2;5100;VEV_5200;107;9;106;16;;;110;25;;;;;108.5;0.0
2;5100;VEV_5100;182;9;181;16;;;186;9;187;16;;;184.0;0.0
2;5100;VEV_4000;1262;10;1260;27;;;1284;10;1286;27;;;1273.0;0.0
2;5100;VEV_5000;272;25;;;;;279;9;280;16;;;275.5;0.0
2;5100;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;5100;HYDROGEL_PACK;10016;11;10014;24;;;10032;11;10035;24;;;10024.0;0.0
2;5100;VELVETFRUIT_EXTRACT;5270;71;;;;;5276;71;;;;;5273.0;0.0
2;5100;VEV_4500;765;9;763;16;;;781;9;783;16;;;773.0;0.0
2;5100;VEV_5500;7;19;;;;;8;19;;;;;7.5;0.0
2;5100;VEV_5400;18;19;;;;;19;19;;;;;18.5;0.0
2;5100;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
2;5200;VEV_4500;765;12;763;24;;;781;12;783;24;;;773.0;0.0
2;5200;VEV_5500;7;22;;;;;8;22;;;;;7.5;0.0
2;5200;VEV_5400;18;22;;;;;19;22;;;;;18.5;0.0
2;5200;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;5200;VEV_5300;54;22;;;;;57;22;;;;;55.5;0.0
2;5200;VEV_5200;107;12;106;24;;;110;36;;;;;108.5;0.0
2;5200;HYDROGEL_PACK;10011;15;10009;29;;;10027;15;10030;29;;;10019.0;0.0
2;5200;VEV_5100;182;12;181;24;;;186;12;187;24;;;184.0;0.0
2;5200;VEV_4000;1262;14;1260;24;;;1284;14;1286;24;;;1273.0;0.0
2;5200;VEV_5000;272;36;;;;;279;12;280;24;;;275.5;0.0
2;5200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;5200;VELVETFRUIT_EXTRACT;5270;56;;;;;5276;56;;;;;5273.0;0.0
2;5300;HYDROGEL_PACK;10010;15;10007;21;;;10026;15;10028;21;;;10018.0;0.0
2;5300;VELVETFRUIT_EXTRACT;5271;21;5270;40;;;5276;21;5277;40;;;5273.5;0.0
2;5300;VEV_4500;765;11;763;18;;;782;11;784;18;;;773.5;0.0
2;5300;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0
2;5300;VEV_5400;18;20;;;;;19;20;;;;;18.5;0.0
2;5300;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;5300;VEV_5300;54;20;;;;;57;20;;;;;55.5;0.0
2;5300;VEV_5200;107;29;;;;;110;29;;;;;108.5;0.0
2;5300;VEV_5100;182;29;;;;;187;29;;;;;184.5;0.0
2;5300;VEV_4000;1263;7;1260;26;;;1284;7;1287;26;;;1273.5;0.0
2;5300;VEV_5000;273;11;272;18;;;279;11;280;18;;;276.0;0.0
2;5300;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;5400;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;5400;VELVETFRUIT_EXTRACT;5270;53;;;;;5276;53;;;;;5273.0;0.0
2;5400;VEV_4500;765;10;763;18;;;781;10;783;18;;;773.0;0.0
2;5400;VEV_5500;7;19;;;;;8;19;;;;;7.5;0.0
2;5400;VEV_5400;18;19;;;;;19;19;;;;;18.5;0.0
2;5400;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;5400;VEV_5300;54;19;;;;;57;19;;;;;55.5;0.0
2;5400;VEV_5200;107;10;106;18;;;110;28;;;;;108.5;0.0
2;5400;HYDROGEL_PACK;10011;14;10008;20;;;10027;14;10029;20;;;10019.0;0.0
2;5400;VEV_4000;1262;12;1260;26;;;1284;12;1286;26;;;1273.0;0.0
2;5400;VEV_5100;182;10;181;18;;;186;10;187;18;;;184.0;0.0
2;5400;VEV_5000;272;28;;;;;279;10;280;18;;;275.5;0.0
2;5500;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;5500;VEV_5300;55;28;;;;;58;28;;;;;56.5;0.0
2;5500;VEV_5200;109;7;108;21;;;112;28;;;;;110.5;0.0
2;5500;VEV_4000;1265;13;1263;21;;;1287;13;1289;21;;;1276.0;0.0
2;5500;VEV_5100;184;28;;;;;189;28;;;;;186.5;0.0
2;5500;VEV_5000;275;7;274;21;;;282;28;;;;;278.5;0.0
2;5500;HYDROGEL_PACK;10012;13;10010;28;;;10028;13;10031;28;;;10020.0;0.0
2;5500;VELVETFRUIT_EXTRACT;5273;63;;;;;5278;24;5279;39;;;5275.5;0.0
2;5500;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
2;5500;VEV_4500;768;7;766;21;;;784;7;786;21;;;776.0;0.0
2;5500;VEV_5500;7;28;;;;;8;28;;;;;7.5;0.0
2;5500;VEV_5400;18;28;;;;;20;28;;;;;19.0;0.0
2;5600;VEV_4500;768;9;766;12;;;784;9;786;12;;;776.0;0.0
2;5600;VEV_5500;7;22;;;;;8;22;;;;;7.5;0.0
2;5600;VEV_5400;18;22;;;;;20;22;;;;;19.0;0.0
2;5600;VEV_5300;56;5;55;17;;;58;22;;;;;57.0;0.0
2;5600;VEV_5200;109;9;108;12;;;112;21;;;;;110.5;0.0
2;5600;HYDROGEL_PACK;10012;14;10010;21;;;10029;14;10031;21;;;10020.5;0.0
2;5600;VEV_4000;1265;11;1263;21;;;1287;11;1289;21;;;1276.0;0.0
2;5600;VEV_5100;184;21;;;;;189;21;;;;;186.5;0.0
2;5600;VEV_5000;275;21;;;;;282;9;283;12;;;278.5;0.0
2;5600;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;5600;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;5600;VELVETFRUIT_EXTRACT;5273;68;;;;;5279;68;;;;;5276.0;0.0
2;5700;HYDROGEL_PACK;10010;12;10008;29;;;10026;12;10029;29;;;10018.0;0.0
2;5700;VELVETFRUIT_EXTRACT;5273;69;;;;;5279;69;;;;;5276.0;0.0
2;5700;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;5700;VEV_4500;768;10;766;15;;;784;10;786;15;;;776.0;0.0
2;5700;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0
2;5700;VEV_5400;18;26;;;;;20;26;;;;;19.0;0.0
2;5700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
